EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
happy,3,66.8032169342041,4.166666666666666
fear,4,89.70799446105957,8.333333333333332
fear,4,99.6355652809143,12.5
fear,4,98.95598286127942,16.666666666666664
fear,4,47.38468825817108,20.833333333333332
fear,4,94.19977734091552,25.0
sad,2,72.47962355613708,29.166666666666664
fear,4,85.14530835803647,33.33333333333333
sad,2,87.25411295890808,37.5
happy,3,56.977516412734985,41.666666666666664
Pass,7,Pass,45.83333333333333
happy,3,67.55892634391785,50.0
neutral,0,94.34091448783875,54.166666666666664
Pass,7,Pass,58.33333333333333
fear,4,47.8445827960968,62.5
happy,3,61.197179555892944,66.66666666666666
fear,4,46.97451889514923,70.83333333333333
happy,3,49.33637082576752,75.0
fear,4,86.15242407889079,79.16666666666666
fear,4,77.59335503538578,83.33333333333333
fear,4,78.47271818247816,87.5
fear,4,94.14878487586975,91.66666666666666
neutral,0,54.25421595573425,95.83333333333333
fear,4,53.23498845100403,100.0
fear,4,72.26049734714611,104.16666666666666
fear,4,40.532224806083725,108.33333333333333
fear,4,59.70373509548516,112.5
fear,4,49.46170449256897,116.66666666666666
happy,3,62.746405601501465,120.83333333333333
sad,2,57.28164656648914,125.0
fear,4,89.91252183914185,129.16666666666666
neutral,0,54.392874240875244,133.33333333333331
fear,4,48.65951530096026,137.5
fear,4,92.53637105660094,141.66666666666666
fear,4,96.76293672852577,145.83333333333331
sad,2,56.68485084952702,150.0
fear,4,38.79382610321045,154.16666666666666
Pass,7,Pass,158.33333333333331
Pass,7,Pass,162.5
happy,3,96.41605594253873,166.66666666666666
happy,3,62.06322908401489,170.83333333333331
neutral,0,82.89837837219238,175.0
fear,4,67.77337789535522,179.16666666666666
happy,3,85.67387632442995,183.33333333333331
neutral,0,98.99809956550598,187.5
fear,4,80.17944693565369,191.66666666666666
neutral,0,65.62116146087646,195.83333333333331
happy,3,43.08457241426172,200.0
fear,4,43.27512979507446,204.16666666666666
sad,2,96.91402912139893,208.33333333333331
sad,2,72.2846269607544,212.5
sad,2,73.50004631280348,216.66666666666666
neutral,0,99.20668601989746,220.83333333333331
sad,2,95.44922682340305,225.0
happy,3,58.48669308582627,229.16666666666666
neutral,0,88.80355954170227,233.33333333333331
neutral,0,99.71513155518394,237.5
neutral,0,97.47599959373474,241.66666666666666
sad,2,40.100571513175964,245.83333333333331
fear,4,87.45421171188354,250.0
neutral,0,46.20034098625183,254.16666666666666
happy,3,96.10162330885211,258.3333333333333
neutral,0,36.514461040496826,262.5
neutral,0,62.563031911849976,266.66666666666663
neutral,0,72.82710671424866,270.8333333333333
neutral,0,90.46867433003631,275.0
happy,3,79.91482854904788,279.16666666666663
fear,4,62.54420876502991,283.3333333333333
happy,3,43.50409287165488,287.5
neutral,0,57.48709440231323,291.66666666666663
neutral,0,98.21469187736511,295.8333333333333
sad,2,72.17914296264308,300.0
fear,4,66.76714818281819,304.16666666666663
neutral,0,81.73802386152886,308.3333333333333
neutral,0,89.61776494979858,312.5
neutral,0,88.03463578224182,316.66666666666663
sad,2,79.22081351280212,320.8333333333333
sad,2,60.95561385154724,325.0
Pass,7,Pass,329.16666666666663
neutral,0,88.29171587775444,333.3333333333333
Pass,7,Pass,337.5
Pass,7,Pass,341.66666666666663
happy,3,94.34522356660507,345.8333333333333
neutral,0,67.07795662152509,350.0
fear,4,69.37330961227417,354.16666666666663
happy,3,60.98835235764696,358.3333333333333
neutral,0,73.89999032020569,362.5
neutral,0,83.1762433052063,366.66666666666663
happy,3,47.38853871822357,370.8333333333333
happy,3,99.21652087968339,375.0
neutral,0,94.87375020980835,379.16666666666663
happy,3,55.22165894508362,383.3333333333333
happy,3,96.34565093193358,387.5
happy,3,92.68230708626594,391.66666666666663
sad,2,87.07969707725627,395.8333333333333
neutral,0,95.50892114639282,400.0
happy,3,36.24487817287445,404.16666666666663
neutral,0,99.46622252464294,408.3333333333333
neutral,0,86.1350953578949,412.5
neutral,0,97.19623923301697,416.66666666666663
neutral,0,82.23950757023738,420.8333333333333
neutral,0,90.48935174942017,425.0
Pass,7,Pass,429.16666666666663
neutral,0,54.27192449569702,433.3333333333333
surprise,1,50.91050852411884,437.5
neutral,0,66.19630254485027,441.66666666666663
sad,2,70.26109099388123,445.8333333333333
Pass,7,Pass,450.0
neutral,0,74.50026273727417,454.16666666666663
happy,3,83.62430334091187,458.3333333333333
neutral,0,57.31303095817566,462.5
neutral,0,52.05219388008118,466.66666666666663
fear,4,52.19883918762207,470.8333333333333
fear,4,59.45923924446106,475.0
neutral,0,80.1796662914554,479.16666666666663
fear,4,58.68645802897715,483.3333333333333
sad,2,48.54904115200043,487.5
fear,4,80.3292453289032,491.66666666666663
fear,4,65.5013185141899,495.8333333333333
neutral,0,47.647255659103394,500.0
neutral,0,67.45469570159912,504.16666666666663
happy,3,54.90032761694953,508.3333333333333
neutral,0,78.69904041290283,512.5
sad,2,46.09611630439758,516.6666666666666
fear,4,77.32167840003967,520.8333333333333
sad,2,97.41264612523959,525.0
fear,4,51.62994246125907,529.1666666666666
neutral,0,81.96302544850262,533.3333333333333
Pass,7,Pass,537.5
sad,2,50.784820318222046,541.6666666666666
neutral,0,97.88915514945984,545.8333333333333
sad,2,41.166144609451294,550.0
fear,4,59.57674980163574,554.1666666666666
sad,2,34.00881493144124,558.3333333333333
sad,2,93.39693745356425,562.5
fear,4,60.36308284245934,566.6666666666666
fear,4,86.73388878905111,570.8333333333333
fear,4,53.527480363845825,575.0
fear,4,90.88171124458313,579.1666666666666
fear,4,99.36389334632237,583.3333333333333
happy,3,99.79684349242035,587.5
fear,4,56.872838735580444,591.6666666666666
neutral,0,61.70126795768738,595.8333333333333
fear,4,74.24805010843576,600.0
happy,3,51.19301690972053,604.1666666666666
sad,2,65.02404808998108,608.3333333333333
happy,3,99.1788447882122,612.5
fear,4,45.27994450569815,616.6666666666666
sad,2,98.43693366270863,620.8333333333333
neutral,0,99.6885597705841,625.0
neutral,0,49.21877095475543,629.1666666666666
neutral,0,55.76550364494324,633.3333333333333
neutral,0,69.59320902824402,637.5
happy,3,61.87791369890138,641.6666666666666
neutral,0,73.41197729110718,645.8333333333333
neutral,0,70.10635555424426,650.0
neutral,0,89.20835852622986,654.1666666666666
neutral,0,47.3435252904892,658.3333333333333
Pass,7,Pass,662.5
neutral,0,93.85839664092043,666.6666666666666
happy,3,80.54607146429164,670.8333333333333
Pass,7,Pass,675.0
neutral,0,86.56742572784424,679.1666666666666
Pass,7,Pass,683.3333333333333
neutral,0,45.798274874687195,687.5
neutral,0,97.17969281552391,691.6666666666666
neutral,0,91.24031014682711,695.8333333333333
Pass,7,Pass,700.0
Pass,7,Pass,704.1666666666666
Pass,7,Pass,708.3333333333333
Pass,7,Pass,712.5
